return_id,order_id,return_reason,return_date
60,634,Wrong Item,06-09-23
61,170,Late Delivery,05-23-22
62,6813,Changed Mind,05-11-23
63,8591,Defective,08-26-23
64,6937,Late Delivery,10-02-24
65,5386,Wrong Item,07-16-23
66,447,Wrong Item,10-08-22
67,4899,Damaged,09-22-24
68,1979,Damaged,09-11-23
69,3820,Defective,06-02-22
70,277,Damaged,12-05-24
71,2609,Changed Mind,09-16-24
72,8019,Defective,08-25-24
73,4268,Wrong Item,06-27-23
74,6595,Damaged,08-14-22
75,564,Late Delivery,11-09-24
76,5728,Late Delivery,10-21-23
77,1417,Damaged,11-30-22
78,8897,Defective,02-27-22
79,3543,Damaged,11-05-24
80,6447,Wrong Item,01-11-23
81,9681,Defective,10-09-22
82,372,Late Delivery,03-13-23
83,2975,Late Delivery,04-11-24
84,87,Late Delivery,04-30-24
85,9523,Defective,06-25-23
86,9499,Defective,03-12-22
87,6623,Damaged,05-08-23
88,9574,Damaged,02-22-23
89,6501,Late Delivery,10-25-24
90,3061,Late Delivery,08-19-22
91,4276,Damaged,07-19-23
92,4015,Wrong Item,05-10-23
93,6699,Late Delivery,06-16-24
94,6049,Late Delivery,09-17-22
95,3018,Defective,04-03-23
96,3247,Changed Mind,02-28-23
97,8332,Defective,10-06-22
98,6304,Damaged,02-16-24
99,4971,Wrong Item,09-17-23
100,9290,Changed Mind,07-09-24
101,6490,Damaged,03-05-23
102,6725,Defective,05-25-24
103,6621,Defective,09-13-23
104,7039,Late Delivery,06-29-23
105,8090,Damaged,12-03-22
106,3091,Changed Mind,02-09-23
107,3134,Changed Mind,08-02-23
108,5908,Changed Mind,12-18-22
109,5767,Changed Mind,07-05-23
110,571,Changed Mind,04-02-24
111,999,Late Delivery,04-01-22
112,3837,Damaged,08-03-22
113,7204,Wrong Item,05-25-24
114,8073,Late Delivery,08-28-22
115,2810,Wrong Item,01-28-23
116,4951,Wrong Item,05-01-22
117,4024,Late Delivery,01-01-22
118,1085,Defective,07-13-22
119,9917,Wrong Item,01-20-24
120,7839,Damaged,07-25-22
121,6597,Late Delivery,04-28-23
122,2108,Changed Mind,10-03-24
123,6256,Damaged,11-24-22
124,1395,Damaged,12-30-23
125,8252,Changed Mind,02-06-23
126,6340,Wrong Item,12-23-24
127,8749,Late Delivery,11-07-23
128,5659,Late Delivery,02-14-24
129,4646,Changed Mind,12-17-24
130,2335,Damaged,02-29-24
131,5993,Wrong Item,09-29-24
132,6806,Damaged,08-14-24
133,759,Changed Mind,05-23-23
134,1286,Defective,11-27-22
135,1390,Defective,08-09-24
136,315,Damaged,04-13-22
137,8989,Damaged,03-31-23
138,3035,Changed Mind,09-11-22
139,5463,Changed Mind,10-27-23
140,1905,Changed Mind,04-10-24
141,7715,Late Delivery,07-29-24
142,6208,Late Delivery,09-25-23
143,8600,Damaged,10-21-24
144,8667,Changed Mind,06-15-24
145,4774,Wrong Item,07-26-22
146,5892,Late Delivery,07-15-22
147,5856,Changed Mind,10-11-23
148,534,Wrong Item,12-28-24
149,4335,Changed Mind,09-24-23
150,3823,Changed Mind,02-20-24
151,8905,Late Delivery,06-14-22
152,6948,Changed Mind,11-12-22
153,9509,Late Delivery,09-19-24
154,4014,Damaged,08-25-23
155,3255,Wrong Item,09-02-22
156,836,Late Delivery,07-22-23
157,7482,Changed Mind,08-31-24
158,3242,Defective,01-27-24
159,1642,Late Delivery,07-19-22
160,4484,Late Delivery,05-23-23
161,4939,Defective,07-26-22
162,9347,Changed Mind,01-24-22
163,3767,Late Delivery,07-03-23
164,8944,Wrong Item,12-20-23
165,4584,Wrong Item,07-28-22
166,5888,Late Delivery,12-21-24
167,4749,Defective,01-19-22
168,9497,Late Delivery,04-20-23
169,5003,Defective,06-22-24
170,1673,Damaged,10-08-23
171,9861,Wrong Item,12-16-24
172,2766,Late Delivery,05-24-22
173,2581,Wrong Item,01-19-24
174,1692,Late Delivery,08-24-24
175,5705,Changed Mind,09-10-24
176,8921,Changed Mind,06-27-23
177,8994,Damaged,08-12-22
178,7981,Changed Mind,12-19-23
179,3892,Damaged,08-24-24
180,2292,Defective,03-29-24
181,3060,Late Delivery,10-15-23
182,5587,Wrong Item,03-05-23
183,5677,Defective,05-02-23
184,9413,Defective,02-14-23
185,7313,Defective,11-14-24
186,2439,Late Delivery,06-22-23
187,380,Late Delivery,11-23-23
188,9384,Wrong Item,01-20-22
189,9727,Defective,02-12-23
190,1123,Defective,01-17-23
191,3756,Defective,09-18-22
192,4755,Late Delivery,09-08-24
193,7364,Late Delivery,10-10-24
194,4348,Late Delivery,08-20-22
195,5545,Wrong Item,07-24-23
196,8750,Changed Mind,01-18-23
197,5088,Wrong Item,03-12-24
198,4530,Damaged,04-13-24
199,3719,Defective,06-04-22
200,7737,Damaged,01-26-22
201,1209,Damaged,07-16-24
202,5141,Damaged,09-06-22
203,7023,Wrong Item,09-07-22
204,6843,Wrong Item,12-31-22
205,6756,Damaged,07-27-23
206,953,Changed Mind,12-11-23
207,9402,Damaged,05-31-22
208,6101,Damaged,06-05-24
209,5271,Changed Mind,09-04-23
210,6621,Damaged,04-30-24
211,8481,Wrong Item,02-19-23
212,4620,Damaged,04-29-23
213,9303,Late Delivery,09-25-22
214,3553,Changed Mind,09-22-22
215,2311,Defective,06-21-23
216,5823,Wrong Item,04-07-24
217,9251,Damaged,04-18-23
218,3448,Damaged,02-15-23
219,4927,Damaged,09-27-24
220,3709,Damaged,07-29-22
221,4671,Wrong Item,12-29-23
222,6505,Damaged,05-08-23
223,2055,Wrong Item,12-25-22
224,3001,Late Delivery,01-07-24
225,6237,Damaged,11-19-22
226,4887,Changed Mind,04-21-22
227,7373,Changed Mind,08-03-22
228,1365,Late Delivery,09-05-24
229,2356,Late Delivery,08-17-24
230,8790,Late Delivery,12-19-23
231,4087,Damaged,11-25-23
232,9655,Damaged,02-10-22
233,3243,Damaged,10-23-24
234,3743,Changed Mind,05-23-22
235,5598,Damaged,03-03-23
236,1782,Wrong Item,09-16-23
237,8009,Wrong Item,07-18-24
238,9669,Late Delivery,10-06-24
239,2264,Damaged,03-22-23
240,4636,Changed Mind,05-17-22
241,7757,Defective,05-21-22
242,7244,Late Delivery,07-31-24
243,8688,Late Delivery,03-08-23
244,7477,Changed Mind,05-30-22
245,6401,Changed Mind,04-15-23
246,2866,Wrong Item,06-02-23
247,1931,Late Delivery,04-05-24
248,7852,Wrong Item,02-21-22
249,5860,Damaged,07-11-23
250,1593,Late Delivery,10-13-22
251,5265,Wrong Item,09-21-24
252,3550,Changed Mind,02-27-24
253,8428,Defective,01-14-23
254,8548,Wrong Item,07-27-23
255,5382,Damaged,01-12-22
256,4483,Defective,11-26-23
257,482,Damaged,10-23-22
258,7938,Damaged,08-25-23
259,9396,Damaged,06-21-23
260,6171,Defective,01-14-22
261,2981,Changed Mind,10-08-22
262,3776,Changed Mind,02-22-22
263,6105,Late Delivery,02-18-23
264,2240,Late Delivery,05-13-24
265,1144,Damaged,05-09-22
266,4687,Defective,04-17-23
267,8921,Changed Mind,05-10-22
268,3087,Defective,03-22-23
269,305,Defective,07-20-22
270,3560,Changed Mind,03-17-22
271,1666,Late Delivery,01-26-22
272,1779,Damaged,06-29-22
273,6618,Wrong Item,10-25-23
274,7188,Changed Mind,07-20-22
275,8173,Damaged,07-16-23
276,4839,Late Delivery,01-10-23
277,276,Changed Mind,12-27-24
278,2066,Defective,01-18-22
279,8246,Wrong Item,03-17-23
280,5012,Wrong Item,05-12-24
281,4486,Changed Mind,11-28-22
282,9722,Damaged,12-07-22
283,3022,Changed Mind,12-16-24
284,179,Changed Mind,11-13-23
285,4755,Late Delivery,01-14-24
286,7504,Changed Mind,05-03-24
287,7232,Damaged,02-22-23
288,902,Late Delivery,06-14-22
289,6879,Wrong Item,11-21-22
290,3125,Defective,09-20-22
291,7947,Wrong Item,11-28-24
292,1161,Damaged,03-06-22
293,2951,Late Delivery,09-15-24
294,5800,Damaged,04-06-24
295,5374,Changed Mind,12-28-24
296,4061,Defective,12-21-23
297,1578,Wrong Item,12-22-24
298,3952,Late Delivery,10-17-24
299,7771,Late Delivery,12-29-23
300,8252,Wrong Item,01-03-23
301,7233,Wrong Item,09-09-22
302,4260,Late Delivery,08-12-24
303,7290,Changed Mind,03-16-24
304,4062,Changed Mind,03-16-22
305,5512,Late Delivery,12-14-22
306,1536,Late Delivery,05-21-24
307,2741,Late Delivery,09-24-24
308,457,Wrong Item,03-18-24
309,4143,Late Delivery,07-07-23
310,7229,Late Delivery,08-08-23
311,8744,Damaged,11-17-24
312,7596,Wrong Item,09-01-23
313,212,Late Delivery,04-20-22
314,5851,Wrong Item,12-17-23
315,2022,Late Delivery,10-27-22
316,8457,Changed Mind,03-22-23
317,4064,Changed Mind,03-15-23
318,3298,Late Delivery,10-26-23
319,7390,Damaged,09-19-24
320,2680,Changed Mind,04-04-24
321,2698,Damaged,10-14-24
322,8160,Changed Mind,03-15-24
323,9430,Damaged,02-25-24
324,5044,Defective,08-17-23
325,3517,Changed Mind,07-16-23
326,487,Late Delivery,07-27-23
327,7755,Changed Mind,03-12-23
328,9345,Wrong Item,05-24-23
329,9191,Late Delivery,02-12-22
330,1551,Defective,02-04-22
331,8296,Defective,11-07-24
332,7121,Wrong Item,05-23-23
333,7391,Late Delivery,09-15-22
334,536,Changed Mind,11-24-23
335,651,Changed Mind,08-06-23
336,4976,Late Delivery,12-23-23
337,2066,Wrong Item,04-03-23
338,1686,Changed Mind,03-11-24
339,3609,Damaged,08-29-23
340,2793,Late Delivery,04-02-23
341,6174,Late Delivery,06-01-24
342,8486,Damaged,05-06-24
343,4996,Wrong Item,05-14-24
344,3607,Defective,07-17-24
345,5825,Late Delivery,08-28-24
346,2425,Wrong Item,04-18-22
347,1503,Wrong Item,12-06-24
348,7342,Changed Mind,08-14-24
349,1031,Defective,07-28-22
350,1884,Defective,03-14-22
351,6851,Wrong Item,11-01-22
352,6380,Wrong Item,04-16-23
353,1521,Defective,12-09-23
354,4289,Late Delivery,05-15-24
355,4291,Damaged,03-21-24
356,3694,Defective,05-28-24
357,989,Defective,03-29-24
358,6152,Late Delivery,03-26-22
359,9391,Defective,12-17-22
360,542,Wrong Item,05-02-24
361,8347,Late Delivery,04-10-23
362,1766,Late Delivery,12-26-23
363,9035,Late Delivery,06-19-22
364,1493,Wrong Item,12-12-22
365,8781,Wrong Item,12-13-23
366,708,Late Delivery,08-14-24
367,3101,Wrong Item,07-19-23
368,8668,Wrong Item,02-03-24
369,9669,Late Delivery,11-09-23
370,3464,Defective,04-09-22
371,1023,Late Delivery,02-21-24
372,7374,Changed Mind,06-19-22
373,7526,Late Delivery,11-06-24
374,5926,Late Delivery,11-02-22
375,3100,Wrong Item,05-17-22
376,3222,Damaged,09-11-23
377,8861,Damaged,10-13-24
378,4432,Wrong Item,11-15-22
379,5581,Wrong Item,02-21-24
380,5095,Defective,01-15-23
381,8071,Defective,02-08-24
382,5533,Damaged,01-09-24
383,3079,Changed Mind,07-05-22
384,2498,Damaged,03-04-22
385,533,Late Delivery,03-23-22
386,6933,Wrong Item,11-04-22
387,5156,Wrong Item,07-04-23
388,5283,Late Delivery,09-18-22
389,8407,Late Delivery,02-10-23
390,2766,Wrong Item,02-17-22
391,9310,Damaged,12-16-22
392,3936,Damaged,07-08-23
393,5569,Damaged,11-05-24
394,5799,Defective,12-08-23
395,246,Damaged,11-13-24
396,103,Late Delivery,07-27-22
397,6112,Wrong Item,02-01-22
398,4358,Damaged,05-29-24
399,1391,Wrong Item,01-09-22
400,3235,Defective,09-18-24
401,2326,Damaged,03-11-22
402,8450,Late Delivery,03-20-23
403,2340,Changed Mind,06-01-24
404,9147,Wrong Item,11-09-23
405,182,Defective,01-13-22
406,7668,Changed Mind,09-11-24
407,1424,Damaged,09-26-24
408,4701,Defective,05-03-22
409,92,Damaged,04-20-22
410,4881,Wrong Item,08-16-22
411,3478,Changed Mind,02-04-22
412,800,Late Delivery,05-06-22
413,6290,Changed Mind,11-09-23
414,8353,Changed Mind,06-09-24
415,1079,Late Delivery,12-17-22
416,8854,Damaged,08-22-24
417,5548,Wrong Item,05-27-22
418,7913,Wrong Item,10-26-22
419,3946,Late Delivery,06-28-24
420,2027,Defective,07-29-23
421,2677,Wrong Item,01-20-23
422,7976,Defective,07-28-22
423,2612,Wrong Item,08-26-24
424,7128,Changed Mind,04-29-22
425,5916,Wrong Item,08-05-23
426,4198,Wrong Item,01-17-22
427,4631,Late Delivery,08-09-23
428,6060,Wrong Item,11-16-24
429,1581,Changed Mind,01-30-24
430,4867,Damaged,10-19-22
431,9962,Defective,11-02-24
432,7236,Late Delivery,02-17-23
433,276,Damaged,12-26-22
434,7740,Defective,09-23-23
435,3437,Damaged,09-19-24
436,7112,Damaged,01-15-23
437,3215,Changed Mind,10-28-23
438,6122,Defective,09-18-24
439,5410,Defective,06-01-23
440,7809,Wrong Item,01-02-24
441,9293,Defective,09-28-23
442,7681,Wrong Item,10-25-24
443,5214,Changed Mind,03-18-22
444,2583,Defective,03-25-24
445,3139,Damaged,10-09-22
446,2640,Damaged,01-02-22
447,4943,Defective,09-18-22
448,3264,Defective,10-15-24
449,3845,Late Delivery,12-16-22
450,8364,Defective,04-22-22
451,571,Changed Mind,05-13-23
452,3353,Defective,06-11-24
453,1148,Changed Mind,05-15-24
454,4763,Defective,05-16-24
455,6924,Damaged,07-09-23
456,5970,Defective,08-23-23
457,2103,Wrong Item,02-11-23
458,3281,Damaged,06-08-24
459,9629,Wrong Item,07-11-23
460,5792,Late Delivery,08-25-24
461,5148,Damaged,04-13-23
462,4708,Damaged,08-24-22
463,9566,Late Delivery,03-13-24
464,5880,Defective,11-20-24
465,8001,Damaged,01-07-23
466,7265,Wrong Item,08-14-22
467,3209,Defective,08-06-24
468,8252,Late Delivery,02-05-24
469,9522,Wrong Item,02-26-23
470,7334,Wrong Item,12-18-22
471,2185,Damaged,05-30-24
472,6738,Late Delivery,02-13-23
473,5602,Wrong Item,01-02-22
474,8891,Late Delivery,09-19-23
475,3728,Defective,02-01-24
476,9920,Changed Mind,12-16-23
477,1869,Changed Mind,07-17-22
478,5285,Damaged,06-10-22
479,2661,Damaged,05-22-22
480,8217,Defective,06-05-24
481,3804,Wrong Item,12-20-24
482,8223,Defective,03-22-23
483,7512,Late Delivery,11-04-24
484,7138,Changed Mind,07-21-24
485,2080,Late Delivery,07-18-22
486,3488,Late Delivery,07-28-24
487,6338,Damaged,01-20-22
488,9944,Late Delivery,08-24-24
489,1862,Wrong Item,06-27-23
490,9482,Late Delivery,09-10-22
491,9890,Wrong Item,04-08-23
492,2487,Changed Mind,11-08-22
493,6517,Damaged,02-08-22
494,9927,Wrong Item,03-14-22
495,1291,Wrong Item,07-30-24
496,7252,Damaged,11-07-22
497,7638,Wrong Item,12-23-22
498,8791,Wrong Item,05-10-22
499,8988,Wrong Item,02-17-22
500,9800,Late Delivery,06-28-23
501,4102,Wrong Item,08-31-23
502,384,Changed Mind,11-30-24
503,12,Wrong Item,03-26-22
504,5192,Defective,02-25-24
505,6997,Damaged,05-16-22
506,1567,Late Delivery,02-03-23
507,4374,Defective,11-18-22
508,571,Damaged,05-05-23
509,780,Wrong Item,11-18-24
510,464,Late Delivery,08-23-24
511,9776,Wrong Item,12-01-24
512,7900,Late Delivery,11-05-24
513,6138,Defective,04-06-23
514,1986,Wrong Item,12-25-23
515,3238,Defective,06-27-22
516,1219,Defective,10-10-24
517,1157,Changed Mind,04-11-23
518,3546,Wrong Item,01-27-23
519,3844,Late Delivery,10-27-24
520,9476,Defective,06-08-22
521,6632,Defective,04-21-22
522,1528,Damaged,05-10-23
523,925,Wrong Item,01-27-24
524,7235,Defective,04-27-22
525,3069,Damaged,07-27-22
526,3170,Damaged,04-16-22
527,2319,Wrong Item,04-11-23
528,4558,Changed Mind,04-14-24
529,3697,Changed Mind,01-15-24
530,6580,Defective,10-23-22
531,8160,Wrong Item,01-14-24
532,5479,Damaged,06-17-23
533,3042,Damaged,10-17-24
534,6136,Damaged,09-27-22
535,4234,Damaged,11-19-24
536,4250,Late Delivery,10-22-22
537,3496,Changed Mind,05-10-22
538,1855,Late Delivery,02-21-22
539,3325,Wrong Item,05-15-23
540,732,Defective,12-07-23
541,1155,Defective,11-17-24
542,2849,Changed Mind,01-25-24
543,1144,Changed Mind,04-21-23
544,8895,Wrong Item,09-26-24
545,3929,Damaged,08-14-24
546,3411,Changed Mind,03-13-23
547,2042,Changed Mind,12-21-24
548,2868,Defective,03-25-22
549,9353,Changed Mind,09-18-22
550,208,Late Delivery,11-29-22
551,2032,Defective,04-10-24
552,5156,Defective,02-15-22
553,6344,Wrong Item,01-11-22
554,721,Defective,03-14-22
555,5173,Defective,09-19-24
556,3715,Damaged,02-07-22
557,7441,Late Delivery,06-25-24
558,5250,Wrong Item,09-30-24
559,1025,Changed Mind,12-18-22
560,6340,Wrong Item,07-28-23
561,4797,Wrong Item,04-12-24
562,8365,Damaged,08-12-24
563,1296,Wrong Item,12-18-24
564,2507,Wrong Item,03-26-23
565,7605,Wrong Item,03-27-22
566,5276,Changed Mind,07-19-23
567,7153,Late Delivery,12-06-24
568,4916,Late Delivery,07-13-22
569,5593,Changed Mind,04-05-23
570,494,Changed Mind,09-20-22
571,9745,Late Delivery,05-06-23
572,2653,Defective,02-14-23
573,3623,Wrong Item,01-15-23
574,9946,Wrong Item,08-30-23
575,3175,Changed Mind,06-22-23
576,5598,Damaged,06-25-23
577,6924,Damaged,01-13-23
578,4202,Defective,01-07-23
579,6246,Changed Mind,08-30-22
580,7539,Changed Mind,10-27-23
581,502,Late Delivery,04-21-24
582,3281,Late Delivery,01-14-22
583,6191,Late Delivery,09-18-23
584,2310,Damaged,11-02-23
585,6386,Wrong Item,06-30-22
586,7254,Damaged,10-16-23
587,2921,Wrong Item,10-20-24
588,1349,Damaged,08-29-22
589,9514,Damaged,08-22-23
590,1882,Changed Mind,09-18-23
591,6064,Damaged,08-30-22
592,1254,Damaged,06-12-23
593,6355,Wrong Item,08-11-23
594,142,Damaged,04-02-23
595,9973,Changed Mind,08-30-24
596,9191,Late Delivery,09-29-23
597,3757,Damaged,12-23-23
598,9752,Changed Mind,10-05-24
599,3243,Wrong Item,07-12-24
600,920,Wrong Item,04-03-24
601,1691,Defective,05-13-23
602,8739,Late Delivery,04-01-22
603,191,Changed Mind,09-10-24
604,6751,Wrong Item,06-21-22
605,1444,Defective,04-23-24
606,8530,Changed Mind,05-14-24
607,7101,Damaged,12-21-24
608,6586,Damaged,10-17-23
609,3740,Damaged,09-01-24
610,3751,Changed Mind,07-23-22
611,1782,Wrong Item,11-24-22
612,7215,Defective,04-29-24
613,8104,Changed Mind,06-16-23
614,9778,Late Delivery,04-17-22
615,8443,Changed Mind,12-09-24
616,456,Damaged,10-05-24
617,7547,Late Delivery,07-26-23
618,596,Damaged,01-11-24
619,7964,Late Delivery,12-13-22
620,2429,Defective,05-25-22
621,3851,Damaged,09-16-24
622,1171,Defective,01-08-22
623,4845,Damaged,08-23-24
624,5433,Changed Mind,05-31-24
625,4336,Wrong Item,06-07-23
626,4364,Wrong Item,01-31-23
627,1030,Wrong Item,01-06-23
628,4915,Damaged,12-26-24
629,8794,Damaged,09-17-24
630,9097,Defective,12-29-24
631,6614,Late Delivery,06-27-23
632,8144,Wrong Item,07-27-24
633,2651,Defective,02-03-23
634,6337,Late Delivery,11-21-24
635,9372,Defective,04-20-24
636,7280,Changed Mind,06-20-24
637,3009,Damaged,07-06-24
638,5031,Late Delivery,05-21-23
639,1159,Damaged,04-18-23
640,6213,Changed Mind,05-15-24
641,5568,Wrong Item,09-01-23
642,9152,Wrong Item,04-11-24
643,1449,Wrong Item,01-26-23
644,2256,Wrong Item,05-05-24
645,9720,Damaged,06-17-22
646,5463,Damaged,03-29-23
647,132,Defective,08-03-23
648,2836,Damaged,12-07-23
649,2292,Wrong Item,06-17-23
650,1529,Late Delivery,08-17-23
651,7253,Defective,05-02-23
652,5838,Late Delivery,05-22-24
653,5194,Changed Mind,01-04-22
654,7168,Defective,07-05-22
655,4432,Changed Mind,03-27-23
656,734,Defective,11-25-23
657,7121,Defective,03-13-24
658,3476,Wrong Item,10-14-22
659,1672,Changed Mind,09-29-22
660,2045,Changed Mind,12-08-24
661,780,Changed Mind,10-13-24
662,4056,Defective,05-03-22
663,9865,Damaged,06-28-22
664,2248,Changed Mind,08-01-23
665,2879,Damaged,01-29-23
666,354,Late Delivery,09-05-24
667,2901,Late Delivery,12-11-24
668,5310,Wrong Item,01-13-24
669,7697,Late Delivery,09-07-22
670,895,Late Delivery,12-25-22
671,8792,Changed Mind,09-17-24
672,1662,Wrong Item,01-29-23
673,9838,Wrong Item,03-23-22
674,2126,Changed Mind,02-02-22
675,7888,Wrong Item,04-07-23
676,8144,Wrong Item,11-03-24
677,361,Defective,08-23-23
678,4003,Wrong Item,04-20-23
679,3081,Damaged,06-01-22
680,2094,Wrong Item,12-25-24
681,5885,Late Delivery,09-28-23
682,5681,Late Delivery,07-02-23
683,4145,Wrong Item,08-25-22
684,4787,Wrong Item,09-28-24
685,7489,Damaged,12-22-22
686,4367,Changed Mind,08-21-23
687,67,Defective,01-26-23
688,9294,Changed Mind,12-05-22
689,6279,Late Delivery,11-13-23
690,5435,Wrong Item,01-14-24
691,4543,Damaged,01-09-22
692,2718,Wrong Item,10-31-22
693,3994,Late Delivery,05-28-22
694,4835,Changed Mind,12-05-24
695,1760,Damaged,07-05-22
696,8788,Damaged,03-11-22
697,2783,Wrong Item,12-06-24
698,5778,Damaged,06-25-23
699,3643,Wrong Item,12-17-22
700,7722,Damaged,03-11-22
701,6059,Damaged,07-06-23
702,184,Late Delivery,01-03-22
703,8884,Damaged,06-06-24
704,1163,Late Delivery,04-03-23
705,5895,Wrong Item,04-06-24
706,2278,Late Delivery,04-19-22
707,9523,Damaged,08-17-23
708,5693,Defective,09-23-22
709,1370,Late Delivery,08-15-22
710,1021,Wrong Item,10-21-22
711,4347,Damaged,04-23-24
712,8328,Changed Mind,10-16-22
713,6160,Changed Mind,09-10-23
714,8443,Late Delivery,11-18-24
715,9240,Late Delivery,07-10-23
716,2495,Wrong Item,06-30-23
717,2525,Late Delivery,01-19-22
718,1953,Changed Mind,09-21-22
719,2502,Wrong Item,12-16-22
720,9370,Damaged,10-19-22
721,895,Damaged,10-14-22
722,8269,Late Delivery,12-24-22
723,4506,Wrong Item,01-20-24
724,1320,Late Delivery,09-13-24
725,1438,Late Delivery,03-01-22
726,3641,Damaged,03-03-22
727,6828,Defective,09-13-23
728,6157,Late Delivery,12-15-23
729,9370,Changed Mind,08-22-22
730,8164,Late Delivery,04-27-22
731,294,Wrong Item,09-12-23
732,4052,Changed Mind,06-26-24
733,1700,Wrong Item,01-18-22
734,5014,Wrong Item,04-16-23
735,1893,Late Delivery,08-29-23
736,5263,Damaged,06-10-23
737,580,Wrong Item,06-16-22
738,7278,Defective,05-11-24
739,1828,Damaged,04-24-22
740,7335,Defective,11-12-23
741,6188,Wrong Item,01-14-24
742,9969,Changed Mind,04-19-22
743,4635,Damaged,03-02-24
744,511,Defective,09-10-23
745,7740,Wrong Item,12-10-22
746,9598,Wrong Item,11-25-23
747,3371,Late Delivery,03-08-24
748,3997,Changed Mind,03-26-23
749,6633,Wrong Item,08-25-23
750,55,Defective,07-17-22
751,8507,Changed Mind,07-27-22
752,2677,Damaged,02-17-23
753,8618,Damaged,08-29-24
754,5659,Defective,01-05-23
755,4080,Defective,08-16-22
756,4272,Wrong Item,09-07-22
757,5283,Damaged,03-01-23
758,4713,Changed Mind,12-06-24
759,216,Damaged,04-06-22
760,4155,Wrong Item,08-17-22
761,8297,Wrong Item,08-05-23
762,8773,Wrong Item,08-28-23
763,642,Late Delivery,04-15-24
764,2392,Late Delivery,06-07-22
765,5535,Wrong Item,12-26-23
766,9052,Late Delivery,11-13-23
767,2008,Wrong Item,08-23-23
768,33,Changed Mind,08-19-24
769,6901,Defective,05-31-24
770,3225,Changed Mind,08-26-22
771,948,Damaged,09-14-24
772,6394,Changed Mind,10-02-22
773,6293,Damaged,12-28-23
774,5870,Damaged,04-07-24
775,7905,Defective,11-14-23
776,4418,Changed Mind,04-23-22
777,8703,Wrong Item,12-01-24
778,8552,Damaged,01-22-24
779,4003,Changed Mind,01-07-23
780,9164,Changed Mind,12-04-24
781,2222,Defective,01-28-24
782,2668,Late Delivery,01-05-23
783,201,Defective,02-04-24
784,6171,Wrong Item,05-29-22
785,1062,Wrong Item,12-28-24
786,539,Damaged,11-29-24
787,74,Damaged,08-25-24
788,1655,Defective,07-20-22
789,3114,Damaged,02-04-24
790,5004,Damaged,01-21-22
791,358,Damaged,05-06-22
792,9233,Wrong Item,09-28-22
793,3132,Defective,01-25-24
794,9113,Wrong Item,07-01-23
795,1,Damaged,04-22-23
796,1427,Late Delivery,05-17-24
797,5067,Late Delivery,08-10-24
798,7652,Late Delivery,05-14-22
799,5253,Damaged,12-30-22
800,2518,Defective,06-11-22
801,9989,Wrong Item,03-30-24
802,4780,Changed Mind,05-19-23
803,3674,Defective,05-07-23
804,2371,Defective,03-28-22
805,501,Changed Mind,07-24-24
806,398,Defective,07-03-23
807,9856,Late Delivery,02-24-24
808,9133,Changed Mind,02-06-22
809,866,Wrong Item,03-10-24
810,8767,Defective,04-18-23
811,7508,Late Delivery,03-17-22
812,5652,Changed Mind,11-03-24
813,5019,Wrong Item,07-02-22
814,3274,Changed Mind,06-11-23
815,5966,Defective,11-26-23
816,8665,Defective,04-22-22
817,6778,Damaged,03-03-24
818,7543,Late Delivery,03-01-23
819,8944,Wrong Item,06-29-22
820,9712,Wrong Item,11-04-22
821,3790,Changed Mind,07-20-23
822,72,Damaged,09-24-23
823,88,Changed Mind,09-09-23
824,1845,Late Delivery,10-06-23
